000000,2,1036.7391304347825,598.2439024390244,0.7625826597213745
000000,3,1168.9130434782608,635.1219512195122,0.7461711168289185
000000,4,1206.086956521739,868.6829268292684,0.6558842658996582
000000,6,904.5652173913043,536.780487804878,0.7780823111534119
000000,7,867.391304347826,733.4634146341464,0.7417205572128296
000000,9,1135.8695652173913,967.0243902439024,0.47954973578453064
000000,10,1168.9130434782608,1036.6829268292684,0.49723246693611145
000000,11,1168.9130434782608,1204.6829268292684,0.8331907987594604
000000,12,999.5652173913043,934.2439024390244,0.5265908241271973
000000,13,1032.6086956521738,999.8048780487806,0.4942825734615326
000000,14,1065.6521739130435,1139.1219512195123,0.701672375202179
000000,17,1168.9130434782608,467.1219512195122,0.5419887900352478
000000,18,1032.6086956521738,401.5609756097561,0.4083295464515686
000001,2,1036.7391304347825,598.2439024390244,0.7585415840148926
000001,3,1168.9130434782608,635.1219512195122,0.69463711977005
000001,4,1206.086956521739,835.9024390243902,0.6210957169532776
000001,6,900.4347826086956,536.780487804878,0.753403902053833
000001,7,867.391304347826,733.4634146341464,0.716140866279602
000001,9,1135.8695652173913,967.0243902439024,0.48271533846855164
000001,10,1168.9130434782608,1036.6829268292684,0.5224830508232117
000001,11,1168.9130434782608,1204.6829268292684,0.8245291113853455
000001,12,1003.695652173913,938.3414634146342,0.5206102132797241
000001,13,1032.6086956521738,1003.9024390243902,0.46001359820365906
000001,14,1065.6521739130435,1167.8048780487804,0.6964049935340881
000001,17,1168.9130434782608,467.1219512195122,0.5510586500167847
000001,18,1032.6086956521738,401.5609756097561,0.4164482057094574
000002,2,1036.7391304347825,598.2439024390244,0.7585373520851135
000002,3,1168.9130434782608,635.1219512195122,0.7044517993927002
000002,4,1201.9565217391303,835.9024390243902,0.6548921465873718
000002,5,1235.0,803.1219512195122,0.1276467740535736
000002,6,900.4347826086956,536.780487804878,0.7626529335975647
000002,7,867.391304347826,733.4634146341464,0.7427812218666077
000002,9,1135.8695652173913,938.3414634146342,0.45914867520332336
