000000,2,1032.6086956521738,434.3414634146342,0.7492790818214417
000000,3,1135.8695652173913,368.7804878048781,0.8914417028427124
000000,4,1201.9565217391303,504.0,0.8265517354011536
000000,5,1135.8695652173913,504.0,0.15831515192985535
000000,6,900.4347826086956,467.1219512195122,0.8368066549301147
000000,7,904.5652173913043,667.9024390243902,0.7451881170272827
000000,8,867.391304347826,635.1219512195122,0.6057525873184204
000000,9,1168.9130434782608,700.6829268292684,0.7103909254074097
000000,10,1168.9130434782608,835.9024390243902,0.7255935072898865
000000,11,1235.0,999.8048780487806,0.788391649723053
000000,12,1032.6086956521738,737.5609756097562,0.6306561231613159
000000,13,1069.782608695652,872.780487804878,0.7296960353851318
000000,14,1135.8695652173913,1032.5853658536585,0.7372838258743286
000000,17,1032.6086956521738,266.3414634146342,0.8159847855567932
000000,18,900.4347826086956,299.1219512195122,0.9875489473342896
000001,2,1003.695652173913,434.3414634146342,0.8355390429496765
000001,3,1135.8695652173913,368.7804878048781,0.877386748790741
000001,4,1201.9565217391303,504.0,0.8522257208824158
000001,5,1135.8695652173913,499.9024390243903,0.10024420917034149
000001,6,900.4347826086956,467.1219512195122,0.7699931859970093
000001,7,900.4347826086956,667.9024390243902,0.8158839344978333
000001,8,904.5652173913043,733.4634146341464,0.6222959756851196
000001,9,1168.9130434782608,700.6829268292684,0.6596852540969849
000001,10,1168.9130434782608,835.9024390243902,0.8090628385543823
000001,11,1235.0,971.1219512195122,0.8363592624664307
000001,12,1003.695652173913,737.5609756097562,0.6141465306282043
000001,13,1069.782608695652,868.6829268292684,0.7719117999076843
000001,14,1131.7391304347825,1032.5853658536585,0.7170741558074951
000001,17,1003.695652173913,266.3414634146342,0.9083048105239868
000001,18,900.4347826086956,303.219512195122,0.9174750447273254
000002,2,1003.695652173913,434.3414634146342,0.8924382925033569
000002,3,1135.8695652173913,368.7804878048781,0.789872944355011
000002,4,1201.9565217391303,504.0,0.8499367237091064
000002,5,1135.8695652173913,504.0,0.11108265817165375
000002,6,871.5217391304348,471.219512195122,0.7234981060028076
000002,7,900.4347826086956,700.6829268292684,0.8407832384109497
000002,8,834.3478260869565,667.9024390243902,0.6321907043457031
000002,9,1135.8695652173913,700.6829268292684,0.6572676301002502
000002,10,1168.9130434782608,835.9024390243902,0.7704918384552002
000002,11,1235.0,971.1219512195122,0.8581620454788208
000002,12,1003.695652173913,737.5609756097562,0.5946324467658997
000002,13,1069.782608695652,868.6829268292684,0.710099458694458
000002,14,1102.8260869565217,1032.5853658536585,0.718340277671814
000002,17,999.5652173913043,266.3414634146342,0.8232148885726929
000002,18,867.391304347826,303.219512195122,0.8949022889137268
000003,2,999.5652173913043,434.3414634146342,0.8950555324554443
000003,3,1102.8260869565217,368.7804878048781,0.8272276520729065
000003,4,1201.9565217391303,504.0,0.8453983068466187
000003,5,1135.8695652173913,532.6829268292684,0.12130317836999893
000003,6,867.391304347826,499.9024390243903,0.7847139835357666
000003,7,900.4347826086956,700.6829268292684,0.7342156171798706
000003,8,834.3478260869565,635.1219512195122,0.6595768928527832
000003,9,1135.8695652173913,700.6829268292684,0.6575263142585754
000003,10,1168.9130434782608,803.1219512195122,0.7133290767669678
000003,11,1235.0,967.0243902439024,0.8112137317657471
000003,12,1003.695652173913,766.2439024390244,0.6113241314888
000003,13,1069.782608695652,868.6829268292684,0.7030510306358337
000003,14,1102.8260869565217,1003.9024390243902,0.7288310527801514
000003,17,970.6521739130434,266.3414634146342,0.8752046823501587
000003,18,867.391304347826,303.219512195122,0.8678628206253052
000004,2,999.5652173913043,434.3414634146342,0.8274520039558411
000004,3,1102.8260869565217,368.7804878048781,0.8632290959358215
