000000,1,565.8695652173913,499.9024390243903,0.8726631999015808
000000,2,669.1304347826086,565.4634146341464,0.8294858336448669
000000,3,532.8260869565217,602.3414634146342,0.8521737456321716
000000,4,598.9130434782609,733.4634146341464,0.5271743535995483
000000,6,768.2608695652174,532.6829268292684,0.6582542061805725
000000,7,834.3478260869565,667.9024390243902,0.6624456644058228
000000,8,838.4782608695651,569.5609756097562,0.3155491352081299
000000,9,702.1739130434783,868.6829268292684,0.7012261152267456
000000,10,735.2173913043478,1036.6829268292684,0.7982166409492493
000000,11,735.2173913043478,1167.8048780487804,0.7365248203277588
000000,12,834.3478260869565,835.9024390243902,0.7703841328620911
000000,13,900.4347826086956,967.0243902439024,0.8032383918762207
000000,14,966.5217391304348,1069.4634146341464,0.7736387848854065
000000,15,532.8260869565217,467.1219512195122,0.982938826084137
000000,16,570.0,467.1219512195122,0.8095080256462097
000000,18,669.1304347826086,434.3414634146342,0.8913480043411255
000001,1,565.8695652173913,499.9024390243903,0.9065583348274231
000001,2,669.1304347826086,565.4634146341464,0.8707858920097351
000001,3,536.9565217391304,602.3414634146342,0.843468964099884
000001,4,598.9130434782609,733.4634146341464,0.4001859426498413
000001,6,801.3043478260869,532.6829268292684,0.7097737193107605
000001,7,838.4782608695651,667.9024390243902,0.6259490251541138
000001,9,702.1739130434783,868.6829268292684,0.7125057578086853
000001,10,735.2173913043478,1036.6829268292684,0.8097049593925476
000001,11,735.2173913043478,1139.1219512195123,0.7053393721580505
000001,12,834.3478260869565,835.9024390243902,0.7576383352279663
000001,13,900.4347826086956,971.1219512195122,0.8100938200950623
000001,14,966.5217391304348,1069.4634146341464,0.7695848941802979
000001,15,536.9565217391304,467.1219512195122,0.971379280090332
000001,16,598.9130434782609,467.1219512195122,0.8094325065612793
000001,18,669.1304347826086,434.3414634146342,0.8448985815048218
000002,1,565.8695652173913,499.9024390243903,0.8914059996604919
000002,2,669.1304347826086,569.5609756097562,0.8921443223953247
000002,3,536.9565217391304,602.3414634146342,0.8172566890716553
000002,4,598.9130434782609,733.4634146341464,0.22498732805252075
000002,6,801.3043478260869,536.780487804878,0.7651899456977844
000002,7,867.391304347826,667.9024390243902,0.5537950992584229
000002,9,702.1739130434783,868.6829268292684,0.6860098838806152
000002,10,735.2173913043478,1036.6829268292684,0.8053867220878601
000002,11,735.2173913043478,1139.1219512195123,0.7195578217506409
000002,12,834.3478260869565,835.9024390243902,0.7411220669746399
000002,13,900.4347826086956,967.0243902439024,0.8169912695884705
000002,14,966.5217391304348,1069.4634146341464,0.7714121341705322
000002,15,536.9565217391304,467.1219512195122,0.9202088117599487
000002,16,598.9130434782609,467.1219512195122,0.8266727924346924
000002,18,669.1304347826086,434.3414634146342,0.8164243102073669
000003,1,565.8695652173913,499.9024390243903,0.8678728938102722
000003,2,669.1304347826086,569.5609756097562,0.8834234476089478
000003,3,536.9565217391304,602.3414634146342,0.8197276592254639
000003,4,603.0434782608695,733.4634146341464,0.19672007858753204
000003,6,801.3043478260869,536.780487804878,0.7680984139442444
000003,7,867.391304347826,667.9024390243902,0.5369254350662231
000003,9,702.1739130434783,868.6829268292684,0.68694007396698
000003,10,735.2173913043478,1036.6829268292684,0.7894176840782166
000003,11,735.2173913043478,1167.8048780487804,0.7136770486831665
000003,12,834.3478260869565,835.9024390243902,0.7354583144187927
000003,13,900.4347826086956,967.0243902439024,0.829168975353241
000003,14,966.5217391304348,1069.4634146341464,0.7792707085609436
000003,15,536.9565217391304,467.1219512195122,0.8994340896606445
000003,16,570.0,467.1219512195122,0.8370583057403564
000003,18,669.1304347826086,467.1219512195122,0.8089969754219055
000004,1,565.8695652173913,499.9024390243903,0.8825885653495789
000004,2,669.1304347826086,565.4634146341464,0.8665534853935242
000004,3,536.9565217391304,602.3414634146342,0.7865290641784668
000004,6,801.3043478260869,532.6829268292684,0.7844062447547913
000004,7,838.4782608695651,667.9024390243902,0.5511751770973206
000004,9,698.0434782608695,868.6829268292684,0.6788651943206787
000004,10,735.2173913043478,1036.6829268292684,0.7818017601966858
000004,11,735.2173913043478,1167.8048780487804,0.7100148797035217
000004,12,834.3478260869565,835.9024390243902,0.7463020086288452
000004,13,900.4347826086956,967.0243902439024,0.832152247428894
000004,14,966.5217391304348,1069.4634146341464,0.7819892168045044
000004,15,536.9565217391304,467.1219512195122,0.9321809411048889
000004,16,570.0,467.1219512195122,0.8162837028503418
000004,18,669.1304347826086,434.3414634146342,0.8295074105262756
000005,1,565.8695652173913,499.9024390243903,0.8351640105247498
000005,2,669.1304347826086,565.4634146341464,0.8491728901863098
000005,3,536.9565217391304,598.2439024390244,0.7440410256385803
000005,4,603.0434782608695,704.780487804878,0.14493419229984283
000005,6,801.3043478260869,532.6829268292684,0.7801089882850647
000005,7,834.3478260869565,667.9024390243902,0.5328329801559448
000005,9,698.0434782608695,868.6829268292684,0.6744866371154785
000005,10,735.2173913043478,1036.6829268292684,0.7883423566818237
000005,11,735.2173913043478,1167.8048780487804,0.7153176665306091
000005,12,834.3478260869565,835.9024390243902,0.734054684638977
000005,13,900.4347826086956,967.0243902439024,0.8263809084892273
000005,14,966.5217391304348,1069.4634146341464,0.7888332009315491
000005,15,536.9565217391304,467.1219512195122,0.8842296004295349
000005,16,570.0,467.1219512195122,0.8379635214805603
000005,18,669.1304347826086,434.3414634146342,0.8362137675285339
000006,1,565.8695652173913,499.9024390243903,0.825681746006012
000006,2,669.1304347826086,565.4634146341464,0.845035195350647
000006,3,536.9565217391304,598.2439024390244,0.7554537653923035
000006,4,603.0434782608695,704.780487804878,0.2195921093225479
000006,6,801.3043478260869,532.6829268292684,0.7767550945281982
000006,7,838.4782608695651,667.9024390243902,0.4708664119243622
000006,9,698.0434782608695,868.6829268292684,0.6780455112457275
000006,10,735.2173913043478,1036.6829268292684,0.7866335511207581
000006,11,735.2173913043478,1167.8048780487804,0.7246320843696594
000006,12,834.3478260869565,835.9024390243902,0.7375005483627319
000006,13,900.4347826086956,967.0243902439024,0.8217533826828003
000006,14,966.5217391304348,1069.4634146341464,0.7932987809181213
000006,15,536.9565217391304,467.1219512195122,0.7787543535232544
000006,16,570.0,467.1219512195122,0.8508954644203186
000006,18,669.1304347826086,434.3414634146342,0.8227388858795166
000007,1,565.8695652173913,499.9024390243903,0.8436886072158813
000007,2,669.1304347826086,565.4634146341464,0.8525000214576721
